Index,Product_URL,Author,Shop,Rating,Used_Time,Comment
299,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Quang Nguyen,ĐMX,1,1 tháng,"Dùng được 40 ngày thì hỏng, gọi bảo hành thì đến mang đi tớ tận bây giờ vẫn còn đang cầm tờ giấy trên tay, hàng thì không thấy đâu. Thực sự bỏ tiền ra mua bực vào người Tôi sẽ giới thiệu sản phẩm này cho bạn bè người thân để họ biết mà né ra"
300,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Thảo Ngân,ĐMX,4,1 tuần,.
301,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Duy Linh,ĐMX,5,1 tuần,Máy dùng tốt nên mua.
302,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Vũ Huy Hoàng,ĐMX,3,1 tuần,"Nhỏ gọn, khá hiệu quả. Nhưng 1 điểm bất tiện, thùng đựng nước phía sau khg tách rời để ra được, nắp mở khg thuận tiện, đổ nước phải dùng vòi, rất khó vệ sinh thùng nước khi cần"
303,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Đức,ĐMX,4,1 tuần,Ok
304,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,A Sang,ĐMX,4,1 tuần,Tot
305,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trí,ĐMX,5,7 ngày,tốt
306,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Đặng Quốc Thái,ĐMX,5,4 ngày,Sản phẩm xài ok. Phù hợp túi tiền và tiện lợi. Dung tích bình chứa lớn nên không phải canh thay nước thường xuyên rất tiện lợi. Sản phẩm chất lượng đáng mua
307,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trần Thanh Ngân,ĐMX,3,4 tháng,Mới sd 3 tháng bị lỗi bơm nước roi
308,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Thanh Duy,ĐMX,1,1 tuần,Quạt bị lỗi đổi đến cây thứ 4 vẫn bị lỗi rò rĩ nước . Chạy vài ngày kêu như bò rống khuyên thật là mọi người nên say bye vì rất nhiều lỗi . Bên điện máy xanh nhân viên họ làm việc cũng tốt cũng chịu đổi cho mình mà quạt dõm vãi đổi đến mấy cây vẫn lỗi
309,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Thành Trung,ĐMX,2,3 ngày,Quạt bị lỗi liên tục nguồn tắt k đc thêm bơm nước tự ngắt rồi tự chạy
310,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Nhật Trường,ĐMX,5,1 tuần,Sản phẩm rất tốt
311,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Xuân Hữu,ĐMX,5,1 tuần,Rất ok phù hợp cho ở trọ hoặc phòng ngủ
312,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Thạch Đức Trọng,ĐMX,3,1 tuần,Được
313,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Htx Xây Dựng Hưng Thịnh,ĐMX,2,1 tuần,Nút xả nước chảy nước ra ngoài
314,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Cô Liên,ĐMX,5,1 tuần,Quạt rất tốt lam lạnh rất nhanh và chạy rất êm không gây tiếng ồn
315,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Huy,ĐMX,5,1 tuần,"Quạt rất êm, ko gây tiếng động, ko ồn ào như các sp quạt ĐH trước đây Quath công suất lớn nên rất mát"
316,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Bằng,ĐMX,5,1 tuần,giá cả hợp lý máy chạy êm ko ồn ào
317,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Phương Thảo,ĐMX,5,1 tuần,Sản phẩm tốt.
318,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Thanh Giang,ĐMX,5,2 tháng,Ok
319,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyen Quoc Dat,ĐMX,4,1 tuần,Tott
320,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,THÁI THỊ HOÀNG DUYÊN,ĐMX,5,1 tuần,"Quạt OK, nhân viên phục vụ tốt"
321,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Cương,ĐMX,3,8 tháng,"Mua được 5 tháng chạy êm, tự nhiên bị lỗi các nút tự tắt tự chuyển tùm lum, tự tắt, ngày 5/1 /2022 nv đến đem máy đi bảo hành hẹn 14 ngày trả lời, nay được 1 tuần chưa thấy hồi âm, hy vọng chế độ bảo hành không làm khách hàng thất vọng, chứ nghe nhiều người nói mang đi là coi như bỏ luôn, 14 ngày đem lại trã là nói k sữa đc bỏ luôn... hoang mang quá"
322,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyệt Thiền,ĐMX,5,1 tuần,Quá đã
323,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lê Văn Cường,ĐMX,5,1 tuần,Ok
324,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Ngọc Trâm,ĐMX,4,1 tuần,Máy xài tốt nha mn
325,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Huyền Châu,ĐMX,5,1 tuần,"Máy đẹp êm, mới sử dụng nên đánh giá vậy ạ"
326,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trinh,ĐMX,3,1 ngày,Quạt thì mới mà sao để trong cái thùng cũ rách cũng không biết nữa. Có khi nào mình mua phải quạt cũ hay là hàng trưng bày không vậy
327,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Đức Hiền,ĐMX,5,3 tuần,"Máy rất ok, nên mua và sử dụng"
328,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Giàu,ĐMX,5,1 tuần,Ngon
329,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Cường,ĐMX,5,1 tuần,7
330,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,TẠ QUÝ TÙNG,ĐMX,4,1 tuần,Sản phẩm tốt
331,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lê Thị Khánh Uyên,ĐMX,4,1 tuần,Máy dùng trong không gian phòng ngủ thì ok
332,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phước Nguyễn,ĐMX,4,1 tuần,Sp ok
333,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trịnh Duy Trung,ĐMX,5,1 tuần,"Sản phẩm tốt. Máy chạy êm. Giao hàng nhanh chóng, chuyên nghiệp, thân thiện."
334,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Châu,ĐMX,5,1 tuần,Sản phẩm tốt trong tầm giá
335,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Cô Lương,ĐMX,4,1 tuần,Sản phẩm tốt
336,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Văn Toàn,ĐMX,1,1 tuần,Móp méo
337,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Mai Huynh Anh Tu,ĐMX,5,1 tuần,Rất tốt
338,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Vinh,ĐMX,5,3 tuần,Tốt
339,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,106127 - Lâm Hồng Khang,ĐMX,5,1 tuần,"Đến thời điểm hiện tại mình mua máy được gần 10 ngày. Máy đang chạy rất tốt,...OK!"
340,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phạm Minh Nhựt,ĐMX,4,1 tuần,Quạt rất êm 10 điểm cho quạt nhé
341,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chi Mười,ĐMX,4,1 tuần,"Quạt đúng mô tả, máy chạy êm"
342,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Kim Vủ,ĐMX,4,1 tuần,Tốt
343,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Hạnh,ĐMX,4,1 tuần,Quạt xài ok
344,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Phạm Thảo Nguyên,ĐMX,3,1 tuần,"Mới giao tới có làm rớt móp phần đầu, vì sản phẩm mới mua nên hơi thất vọng tý xíu, nhưng tạm chấp nhận"
345,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Minh Nhường,ĐMX,3,1 tuần,đẹp và ổn
346,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,NGUYỄN HOÀNG THẮNG,ĐMX,5,1 tuần,Gia ca hop le
347,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lại Minh Trung,ĐMX,4,1 tuần,Quạt rất dễ sử dụng và thật sự mát. Quạt lâu không bị nóng như quạt thông thường. Có nước lạnh mà chế dô chắc như máy lạnh luôn quá
348,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,VÕ MINH THIỆN,ĐMX,5,1 tuần,Tốt quạt mát ok
349,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Hồ Ngọc Hoàng,ĐMX,3,3 tuần,Quạt mới mua được 2 tuần là chập điện. Ko chạy được nữa. Nhờ bảo hành
350,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Vũ Trọng Toàn,ĐMX,3,1 tuần,Đóng kín phòng rất nóng có quạt mà vẫn như cái lò
351,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Khang,ĐMX,4,1 tuần,Góp ý là khi mua về m.n nên lấy băng keo lụa (3k/1cuộn) để quấn phần đầu bịt thoát nước phía sau máy. Để tránh rỉ nước. Máy dùng khá ổn.
352,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Thắng,ĐMX,4,1 tuần,"Đã mua và sử dụng đc khoảng nửa tháng, có nhận xét như sau: Quạt tốt, dùng êm, mát Tuy nhiên chất liệu nhựa hơi mỏng nên hơi ọp ẹp. Chô van xả nữa dùng núm cao su mềm nên khi đổ nước vào bình bị rò tại vị trí van xả, mình phải cuốn băng tan mới k bị rò."
353,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lâm Trường An,ĐMX,3,1 tháng,Remote của quạt đang làm nhiễu các thiết bị remote khác. Khi mình bấm remote của quạt thì cái remote tv samsung của mình không điều khiển được. Cần tắt đi mở lại. Đề nghị hỗ trợ xử lý tình huống này.
354,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Võ Trọng Phước,ĐMX,3,3 ngày,"Máy này mua về xài được mấy ngày,2 viên đá khô dỏm,làm lạnh thì lâu mà dùng có tí xíu là hết,quạt thiết kế đẹp Máy chạy max công suất ồn hơn cái chợ gây khó ngủ,chạy số 1-2 thì ổn,thích hợp cho phòng ngủ"
355,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,NGUYỄN VĂN TIẾN,ĐMX,2,4 ngày,Máy mới mua được 2 tuần lúc đầu chạy không nghe tiếng nước giờ kêu khó chịu thiệt máy ồn nữa quạt của người ta to hơn công suất lớn hơn ma không ồn còn quạt này ồn thật thất vọng 🙄
356,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Phong,ĐMX,5,2 tuần,"Mình đan xài rất OK . máy chạy rất êm, rất mát . Máy rất mạnh , hàng nên mua..."
357,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Vương Thị Yếm,ĐMX,5,1 tuần,
358,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Co Huong,ĐMX,5,1 tuần,
359,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trần Trọng Hữu,ĐMX,4,2 tháng,
360,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Ngô Thị Kim Ngọc,ĐMX,5,3 tuần,
361,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,TRƯƠNG TẤN VIỄN,ĐMX,4,3 tháng,
362,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Đậu Xuân Nguyen,ĐMX,4,2 tháng,
363,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Hiền,ĐMX,5,2 tháng,
364,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trần Thị Ngọc,ĐMX,4,1 tuần,
365,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Văn Xuân,ĐMX,5,1 tuần,
366,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Trinh,ĐMX,5,1 tuần,
367,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Trinh,ĐMX,5,1 tuần,
368,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phạm Hồng Thịnh,ĐMX,4,2 tuần,
369,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Thư,ĐMX,5,3 tuần,
370,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trúc,ĐMX,4,3 tuần,
371,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Khánh,ĐMX,1,1 tuần,
372,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phạm Hoàng Lộc,ĐMX,5,1 tuần,
373,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Huy,ĐMX,5,1 tuần,
374,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Binh,ĐMX,5,1 tuần,
375,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Dung,ĐMX,5,1 tuần,
376,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lách,ĐMX,5,1 tuần,
377,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Triệu Thị Mỹ Như,ĐMX,5,3 tuần,
378,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Mỹ,ĐMX,4,1 tuần,
379,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lê Hoàng Khánh,ĐMX,4,1 tuần,
380,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Dao Huy Cuong,ĐMX,3,1 tuần,
381,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Tuấn,ĐMX,5,2 tuần,
382,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Hằng,ĐMX,2,1 tháng,
383,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Ngô Văn Hiếu,ĐMX,5,2 tuần,
384,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Hải Yến,ĐMX,4,1 tuần,
385,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chúc Mai,ĐMX,4,1 tuần,
386,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Kiên,ĐMX,4,1 tuần,
387,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Chi,ĐMX,5,1 tuần,
388,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phan Thái Như,ĐMX,5,1 tuần,
389,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Trong The,ĐMX,4,1 tuần,
390,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Trang,ĐMX,4,1 tháng,
391,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phụng,ĐMX,5,1 tuần,
392,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Phúc,ĐMX,3,1 tuần,
393,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phan Thi Phu Khanh,ĐMX,4,1 tuần,
394,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nhi,ĐMX,4,1 tháng,
395,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,NGUYỄN VIỆT CƯỜNG,ĐMX,5,1 tuần,
396,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,C Nhung,ĐMX,5,1 tháng,
397,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Lệ,ĐMX,5,1 tuần,
398,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Hồng,ĐMX,4,1 tuần,
399,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Sang,ĐMX,5,1 tuần,
400,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trọng,ĐMX,2,1 tuần,
401,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyen Quoc Linh,ĐMX,4,7 ngày,
402,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Thị Mỹ Phương,ĐMX,5,1 tuần,
403,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Thư,ĐMX,5,1 tuần,
404,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Huỳnh Văn Khoẻ,ĐMX,5,1 tuần,
405,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Tài,ĐMX,3,1 tuần,
406,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Uyên,ĐMX,5,11 tháng,
407,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Trần Ngọc Ý,ĐMX,5,11 tháng,
408,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lê Quang Định,ĐMX,4,1 tuần,
409,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Út,ĐMX,5,1 tuần,
410,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Hùng,ĐMX,3,1 tháng,
411,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyen Van Nam,ĐMX,3,6 tháng,
412,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phan Vũ Nhật Trường,ĐMX,5,1 tuần,
413,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Quyên,ĐMX,5,1 tháng,
414,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trân,ĐMX,5,1 tuần,
415,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Dương Thị Thảo Trang,ĐMX,4,1 tuần,
416,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,TRỊNH THỊ CẨM LINH,ĐMX,5,1 tuần,
417,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Văn Khang,ĐMX,2,1 tuần,
418,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Đặng Thị Mỹ,ĐMX,5,1 tuần,
419,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lê Văn Tuất,ĐMX,4,1 tuần,
420,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Dung,ĐMX,4,1 tuần,
421,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Tâm,ĐMX,4,1 tuần,
422,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Thị Thu Thảo,ĐMX,5,1 tuần,
423,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chú Hùng,ĐMX,3,1 tuần,
424,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Ngọc Tiền,ĐMX,4,1 tuần,
425,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Đỗ Như Ý,ĐMX,4,1 tuần,
426,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Minh Châu,ĐMX,5,1 tuần,
427,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nhật Ngọc Phạm,ĐMX,4,1 tuần,
428,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Phú Trọng,ĐMX,4,1 tuần,
429,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Cô Hương,ĐMX,4,1 tuần,
430,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Thầy Chiến,ĐMX,4,1 tuần,
431,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Tuyết,ĐMX,5,1 tuần,
432,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Toàn,ĐMX,5,1 tuần,
433,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trần Thị Thanh Thùy,ĐMX,5,1 tuần,
434,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Trọng Phú,ĐMX,4,1 tuần,
435,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Thị Thu Thảo,ĐMX,4,1 tuần,
436,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Đỗ Thị Hồng Thu,ĐMX,4,1 tuần,
437,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Lâm Hồng Chúc,ĐMX,4,1 tuần,
438,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Thị Bé Chi,ĐMX,4,1 tuần,
439,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Trúc,ĐMX,3,1 tuần,
440,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Hoang Thái Mỹ,ĐMX,4,1 tuần,
441,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Phượng,ĐMX,5,1 tuần,
442,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Chị Lan,ĐMX,2,1 tuần,
443,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Võ Thương Thương,ĐMX,5,1 tuần,
444,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Anh Trung,ĐMX,3,1 tuần,
445,https://www.dienmayxanh.com/quat-dieu-hoa/ava-rpd-80,Nguyễn Văn Vương,ĐMX,4,1 tuần,
